QuestionId,OriginalFileName,NewFileName,MediaFullPath,NewMediaFullPath,LocalMediaPath,Source,SectionCode,language_iso_code,subject_id,subject_name,grade_id,grade_url_text,country_iso_code,parent_id,clone_parent_id,Status,IsSuccess,Success,ErrorMessage
945153294383,909176097482.1.1.tex,,question/Clone/945153294383/945153294383.figures/909176097482.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/945153294383/tex/945153294383.figures/909176097482.1.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,909176097482,264102029728,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
945153294383,909176097482.1.tex,,question/Clone/945153294383/909176097482.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/945153294383/tex/909176097482.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,909176097482,264102029728,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
945153294383,945153294383.1.tex,,question/Clone/945153294383/tex/945153294383.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/945153294383/tex/tex/945153294383.1.tex,Database,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,909176097482,264102029728,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
945153294383,945153294383.1.svg,945153294383.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/945153294383/945153294383.1.svg,945153294383.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/945153294383/Updated/945153294383.01.svg,JSON,917181292108,fr,107123209036,Mathématiques,424170340194,9,eg,909176097482,264102029728,Success,True,True,
949132586279,974189136010.1.1.tex,,question/Clone/949132586279/949132586279.figures/974189136010.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/949132586279/tex/949132586279.figures/974189136010.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,974189136010,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
949132586279,974189136010.1.tex,,question/Clone/949132586279/974189136010.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/949132586279/tex/974189136010.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,974189136010,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
949132586279,949132586279.1.svg,,question/Clone/949132586279/949132586279.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/949132586279/tex/949132586279.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,974189136010,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
949132586279,949132586279.1.tex,,question/Clone/949132586279/tex/949132586279.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/949132586279/tex/tex/949132586279.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,974189136010,813173169850,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
949132586279,949132586279.1.svg,949132586279.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/949132586279/949132586279.1.svg,949132586279.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/949132586279/Updated/949132586279.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,974189136010,813173169850,Success,True,True,
950150579607,909176097482.1.tex,,question/Clone/950150579607/909176097482.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/950150579607/tex/909176097482.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,909176097482,628187970961,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
950150579607,950150579607.1.svg,,question/Clone/950150579607/950150579607.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/950150579607/tex/950150579607.1.svg,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,909176097482,628187970961,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
950150579607,909176097482.1.1.tex,,question/Clone/950150579607/950150579607.figures/909176097482.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/950150579607/tex/950150579607.figures/909176097482.1.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,909176097482,628187970961,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
950150579607,950150579607.1.tex,,question/Clone/950150579607/tex/950150579607.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/950150579607/tex/tex/950150579607.1.tex,Database,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,909176097482,628187970961,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
950150579607,950150579607.1.svg,950150579607.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/950150579607/950150579607.1.svg,950150579607.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/950150579607/Updated/950150579607.01.svg,JSON,917180190168,pt,796174902818,Mathematics,424170340194,9,eg,909176097482,628187970961,Success,True,True,
975124503470,713140309578.1.tex,,question/Clone/975124503470/713140309578.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/975124503470/tex/713140309578.1.tex,Database,917198349203,pt,635185607087,Mathematics,979180725863,12,eg,713140309578,485151097038,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
975124503470,975124503470.1.tex,,question/Clone/975124503470/tex/975124503470.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/975124503470/tex/tex/975124503470.1.tex,Database,917198349203,pt,635185607087,Mathematics,979180725863,12,eg,713140309578,485151097038,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
975124503470,975124503470.1.svg,,question/Clone/975124503470/975124503470.1.svg,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/975124503470/tex/975124503470.1.svg,Database,917198349203,pt,635185607087,Mathematics,979180725863,12,eg,713140309578,485151097038,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
975124503470,713140309578.1.tex,,question/Clone/975124503470/975124503470.figures/713140309578.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/975124503470/tex/975124503470.figures/713140309578.1.tex,Database,917198349203,pt,635185607087,Mathematics,979180725863,12,eg,713140309578,485151097038,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
975124503470,975124503470.1.svg,975124503470.01.svg,https://files-cds-chestnut-com.s3.amazonaws.com/question/Clone/975124503470/975124503470.1.svg,975124503470.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/975124503470/Updated/975124503470.01.svg,JSON,917198349203,pt,635185607087,Mathematics,979180725863,12,eg,713140309578,485151097038,Success,True,True,
989105615713,492192430258.1.tex,,question/Translation/989105615713//492192430258.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/989105615713/tex/492192430258.1.tex,Database,812195863739,es,453176392827,Mathematics,424170340194,9,eg,492192430258,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
989105615713,492192430258.1.1.tex,,question/Translation/989105615713//989105615713.figures/492192430258.1.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/989105615713/tex/989105615713.figures/492192430258.1.1.tex,Database,812195863739,es,453176392827,Mathematics,424170340194,9,eg,492192430258,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
989105615713,989105615713.1.tex,,question/Translation/989105615713//tex/989105615713.1.tex,,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/989105615713/tex/tex/989105615713.1.tex,Database,812195863739,es,453176392827,Mathematics,424170340194,9,eg,492192430258,,Skipped,True,True,Record skipped - Status is 'Skipped' (only 'Mapped' records with Source='JSON' are processed)
989105615713,1.svg,989105615713.01.svg,https://images.nagwa.com/figures/989105615713/1.svg,989105615713.01.svg,E:/ContentMigrationPipelineOutput/Step4_OUTPUT/989105615713/Updated/989105615713.01.svg,JSON,812195863739,es,453176392827,Mathematics,424170340194,9,eg,492192430258,,Success,True,True,
